owner_patch	source_path	target_path	bundle	locale	translation_id	translation_block
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_az.xtb	chrome/app/resources/generated_resources_az.xtb	generated_resources	az	6098793583803863900	"<translation id=""6098793583803863900"">Naməlum fayl skanlanaraq məzmunun təhlükəli olub-olmaması yoxlanılır.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_be.xtb	chrome/app/resources/generated_resources_be.xtb	generated_resources	be	6098793583803863900	"<translation id=""6098793583803863900"">Невядомы файл правяраецца на наяўнасць небяспечнага змесціва.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_bg.xtb	chrome/app/resources/generated_resources_bg.xtb	generated_resources	bg	6098793583803863900	"<translation id=""6098793583803863900"">Неизвестен файл се сканира за опасно съдържание.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_bn.xtb	chrome/app/resources/generated_resources_bn.xtb	generated_resources	bn	6098793583803863900	"<translation id=""6098793583803863900"">বিপজ্জনক কন্টেন্ট আছে কিনা তা দেখার জন্য একটি অচেনা ফাইল স্ক্যান করা হচ্ছে।</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_bs.xtb	chrome/app/resources/generated_resources_bs.xtb	generated_resources	bs	6098793583803863900	"<translation id=""6098793583803863900"">Skeniranje nepoznatog fajla radi pronalaženja opasnog sadržaja.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ca.xtb	chrome/app/resources/generated_resources_ca.xtb	generated_resources	ca	6098793583803863900	"<translation id=""6098793583803863900"">S'està cercant contingut perillós en un fitxer desconegut.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_cs.xtb	chrome/app/resources/generated_resources_cs.xtb	generated_resources	cs	6098793583803863900	"<translation id=""6098793583803863900"">Probíhá vyhledávání nebezpečného obsahu v neznámém souboru.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_cy.xtb	chrome/app/resources/generated_resources_cy.xtb	generated_resources	cy	6098793583803863900	"<translation id=""6098793583803863900"">Mae ffeil anhysbys yn cael ei sganio am gynnwys peryglus.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_da.xtb	chrome/app/resources/generated_resources_da.xtb	generated_resources	da	6098793583803863900	"<translation id=""6098793583803863900"">En ukendt fil scannes for skadeligt indhold.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_de.xtb	chrome/app/resources/generated_resources_de.xtb	generated_resources	de	6098793583803863900	"<translation id=""6098793583803863900"">Eine unbekannte Datei wird zur Untersuchung auf schädliche Inhalte gescannt.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_el.xtb	chrome/app/resources/generated_resources_el.xtb	generated_resources	el	6098793583803863900	"<translation id=""6098793583803863900"">Γίνεται σάρωση άγνωστου αρχείου για επικίνδυνο περιεχόμενο.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_en-GB.xtb	chrome/app/resources/generated_resources_en-GB.xtb	generated_resources	en-GB	6098793583803863900	"<translation id=""6098793583803863900"">An unknown file is being scanned for dangerous content.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_es.xtb	chrome/app/resources/generated_resources_es.xtb	generated_resources	es	6098793583803863900	"<translation id=""6098793583803863900"">Se está analizando un archivo desconocido en busca de contenido peligroso.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_es-419.xtb	chrome/app/resources/generated_resources_es-419.xtb	generated_resources	es-419	6098793583803863900	"<translation id=""6098793583803863900"">Se está analizando un archivo desconocido para determinar si incluye contenido peligroso.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_et.xtb	chrome/app/resources/generated_resources_et.xtb	generated_resources	et	6098793583803863900	"<translation id=""6098793583803863900"">Tundmatut faili kontrollitakse ohtliku sisu suhtes.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_eu.xtb	chrome/app/resources/generated_resources_eu.xtb	generated_resources	eu	6098793583803863900	"<translation id=""6098793583803863900"">Fitxategi ezezagun bat aztertzen ari gara, eduki arriskutsurik duen ikusteko.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_fa.xtb	chrome/app/resources/generated_resources_fa.xtb	generated_resources	fa	6098793583803863900	"<translation id=""6098793583803863900"">فایل ناشناسی از نظر وجود محتوای خطرناک درحال اسکن شدن است.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_fi.xtb	chrome/app/resources/generated_resources_fi.xtb	generated_resources	fi	6098793583803863900	"<translation id=""6098793583803863900"">Tuntematonta tiedostoa skannataan vaarallisen sisällön varalta.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_fil.xtb	chrome/app/resources/generated_resources_fil.xtb	generated_resources	fil	6098793583803863900	"<translation id=""6098793583803863900"">Sina-scan ang isang hindi kilalang file para matukoy kung may mapanganib na content.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_fr.xtb	chrome/app/resources/generated_resources_fr.xtb	generated_resources	fr	6098793583803863900	"<translation id=""6098793583803863900"">Un fichier inconnu est en cours d'analyse afin de vérifier que son contenu n'est pas dangereux.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_fr-CA.xtb	chrome/app/resources/generated_resources_fr-CA.xtb	generated_resources	fr-CA	6098793583803863900	"<translation id=""6098793583803863900"">Un fichier inconnu est en cours d'analyse afin de vérifier que son contenu n'est pas dangereux.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_gl.xtb	chrome/app/resources/generated_resources_gl.xtb	generated_resources	gl	6098793583803863900	"<translation id=""6098793583803863900"">Estase analizando un ficheiro descoñecido para comprobar se o seu contido é perigoso.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_gu.xtb	chrome/app/resources/generated_resources_gu.xtb	generated_resources	gu	6098793583803863900	"<translation id=""6098793583803863900"">જોખમી કન્ટેન્ટ માટે કોઈ અજાણી ફાઇલને સ્કૅન કરવામાં આવી રહી છે.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_hi.xtb	chrome/app/resources/generated_resources_hi.xtb	generated_resources	hi	6098793583803863900	"<translation id=""6098793583803863900"">खतरनाक मानी जाने वाली सामग्री का पता लगाने के लिए एक अज्ञात फ़ाइल स्कैन की जा रही है.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_hr.xtb	chrome/app/resources/generated_resources_hr.xtb	generated_resources	hr	6098793583803863900	"<translation id=""6098793583803863900"">Nepoznata datoteka pregledava se radi pronalaženja opasnog sadržaja.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_hu.xtb	chrome/app/resources/generated_resources_hu.xtb	generated_resources	hu	6098793583803863900	"<translation id=""6098793583803863900"">A rendszer veszélyes tartalmakat keres egy ismeretlen fájlban.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_hy.xtb	chrome/app/resources/generated_resources_hy.xtb	generated_resources	hy	6098793583803863900	"<translation id=""6098793583803863900"">Անհայտ ֆայլում ստուգվում է վտանգավոր բովանդակության առկայությունը</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_id.xtb	chrome/app/resources/generated_resources_id.xtb	generated_resources	id	6098793583803863900	"<translation id=""6098793583803863900"">File tidak dikenal sedang dipindai untuk mendeteksi konten berbahaya.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_is.xtb	chrome/app/resources/generated_resources_is.xtb	generated_resources	is	6098793583803863900	"<translation id=""6098793583803863900"">Verið er að skanna óþekkta skrá í leit að hættulegu efni.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_it.xtb	chrome/app/resources/generated_resources_it.xtb	generated_resources	it	6098793583803863900	"<translation id=""6098793583803863900"">È in corso l'analisi di un file sconosciuto per rilevare eventuali contenuti pericolosi.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_iw.xtb	chrome/app/resources/generated_resources_iw.xtb	generated_resources	iw	6098793583803863900	"<translation id=""6098793583803863900"">קובץ לא ידוע נסרק כעת לאיתור תוכן מסוכן.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ja.xtb	chrome/app/resources/generated_resources_ja.xtb	generated_resources	ja	6098793583803863900	"<translation id=""6098793583803863900"">不明なファイルで危険なコンテンツがないかどうかのスキャンが行われています。</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ka.xtb	chrome/app/resources/generated_resources_ka.xtb	generated_resources	ka	6098793583803863900	"<translation id=""6098793583803863900"">მიმდინარეობს სახიფათო კონტენტის სკანირება უცნობ ფაილში.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_kk.xtb	chrome/app/resources/generated_resources_kk.xtb	generated_resources	kk	6098793583803863900	"<translation id=""6098793583803863900"">Белгісіз файлда қауіпті контенттің бар-жоғы тексерілуде.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_km.xtb	chrome/app/resources/generated_resources_km.xtb	generated_resources	km	6098793583803863900	"<translation id=""6098793583803863900"">កំពុង​ស្កេន​រក​ខ្លឹមសារ​គ្រោះថ្នាក់​នៅក្នុង​ឯកសារ​មិនស្គាល់។</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_kn.xtb	chrome/app/resources/generated_resources_kn.xtb	generated_resources	kn	6098793583803863900	"<translation id=""6098793583803863900"">ಅಪರಿಚಿತ ಫೈಲ್‌ನಲ್ಲಿ ಅಪಾಯಕಾರಿ ವಿಷಯಗಳಿವೆಯೇ ಎಂಬುದನ್ನು ಪತ್ತೆಹಚ್ಚಲು ಅದನ್ನು ಸ್ಕ್ಯಾನ್ ಮಾಡಲಾಗುತ್ತಿದೆ.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ko.xtb	chrome/app/resources/generated_resources_ko.xtb	generated_resources	ko	6098793583803863900	"<translation id=""6098793583803863900"">위험한 콘텐츠가 있는지 확인하기 위해 알 수 없는 파일을 검사 중입니다.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ky.xtb	chrome/app/resources/generated_resources_ky.xtb	generated_resources	ky	6098793583803863900	"<translation id=""6098793583803863900"">Белгисиз файлдагы зыяндуу мазмун изделүүдө.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_lo.xtb	chrome/app/resources/generated_resources_lo.xtb	generated_resources	lo	6098793583803863900	"<translation id=""6098793583803863900"">ກຳລັງສະແກນໄຟລ໌ທີ່ບໍ່ຮູ້ຈັກເພື່ອເບິ່ງເນື້ອຫາທີ່ອັນຕະລາຍ.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_lt.xtb	chrome/app/resources/generated_resources_lt.xtb	generated_resources	lt	6098793583803863900	"<translation id=""6098793583803863900"">Nuskaitoma, ar nežinomame faile nėra pavojingo turinio.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_lv.xtb	chrome/app/resources/generated_resources_lv.xtb	generated_resources	lv	6098793583803863900	"<translation id=""6098793583803863900"">Nezināms fails tiek skenēts, lai pārliecinātos, ka tajā nav bīstama satura.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_mk.xtb	chrome/app/resources/generated_resources_mk.xtb	generated_resources	mk	6098793583803863900	"<translation id=""6098793583803863900"">Непозната датотека се скенира за опасни содржини.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ml.xtb	chrome/app/resources/generated_resources_ml.xtb	generated_resources	ml	6098793583803863900	"<translation id=""6098793583803863900"">അപകടകരമായ ഉള്ളടക്കം തിരിച്ചറിയുന്നതിനായി അജ്ഞാത ഫയൽ സ്‌കാൻ ചെയ്യുന്നു.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_mn.xtb	chrome/app/resources/generated_resources_mn.xtb	generated_resources	mn	6098793583803863900	"<translation id=""6098793583803863900"">Үл таних файлд аюултай агуулгын скан хийж байна.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_mr.xtb	chrome/app/resources/generated_resources_mr.xtb	generated_resources	mr	6098793583803863900	"<translation id=""6098793583803863900"">एक अज्ञात फाइल धोकादायक आशयासाठी स्कॅन केली जात आहे.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ms.xtb	chrome/app/resources/generated_resources_ms.xtb	generated_resources	ms	6098793583803863900	"<translation id=""6098793583803863900"">Fail yang tidak diketahui sedang diimbas untuk mengesan kandungan berbahaya.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_my.xtb	chrome/app/resources/generated_resources_my.xtb	generated_resources	my	6098793583803863900	"<translation id=""6098793583803863900"">အန္တရာယ်ရှိသော အကြောင်းအရာအတွက် အမျိုးအမည်မသိ ဖိုင်တစ်ခုကို စကင်လုပ်နေသည်။</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ne.xtb	chrome/app/resources/generated_resources_ne.xtb	generated_resources	ne	6098793583803863900	"<translation id=""6098793583803863900"">खतरापूर्ण सामग्री छ कि भनी पत्ता लगाउन एउटा अज्ञात फाइल स्क्यान गरिँदै छ।</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_nl.xtb	chrome/app/resources/generated_resources_nl.xtb	generated_resources	nl	6098793583803863900	"<translation id=""6098793583803863900"">Er wordt een onbekend bestand gescand op gevaarlijke content.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_no.xtb	chrome/app/resources/generated_resources_no.xtb	generated_resources	no	6098793583803863900	"<translation id=""6098793583803863900"">En ukjent fil gjennomsøkes for farlig innhold.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_or.xtb	chrome/app/resources/generated_resources_or.xtb	generated_resources	or	6098793583803863900	"<translation id=""6098793583803863900"">ବିପଦଜନକ ବିଷୟବସ୍ତୁ ପାଇଁ ଏକ ଅଜଣା ଫାଇଲ୍‍କୁ ସ୍କାନ୍ କରାଯାଉଛି।</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_pa.xtb	chrome/app/resources/generated_resources_pa.xtb	generated_resources	pa	6098793583803863900	"<translation id=""6098793583803863900"">ਕਿਸੇ ਅਗਿਆਤ ਫ਼ਾਈਲ ਨੂੰ ਖਤਰਨਾਕ ਸਮੱਗਰੀ ਲਈ ਸਕੈਨ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ।</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_pl.xtb	chrome/app/resources/generated_resources_pl.xtb	generated_resources	pl	6098793583803863900	"<translation id=""6098793583803863900"">Nieznany plik jest teraz skanowany pod kątem niebezpiecznych treści.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_pt-BR.xtb	chrome/app/resources/generated_resources_pt-BR.xtb	generated_resources	pt-BR	6098793583803863900	"<translation id=""6098793583803863900"">Estamos verificando um arquivo desconhecido para saber se há conteúdo perigoso.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_pt-PT.xtb	chrome/app/resources/generated_resources_pt-PT.xtb	generated_resources	pt-PT	6098793583803863900	"<translation id=""6098793583803863900"">Um ficheiro desconhecido está a ser analisado quanto a conteúdos perigosos.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ro.xtb	chrome/app/resources/generated_resources_ro.xtb	generated_resources	ro	6098793583803863900	"<translation id=""6098793583803863900"">Se caută conținut periculos într-un fișier necunoscut.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ru.xtb	chrome/app/resources/generated_resources_ru.xtb	generated_resources	ru	6098793583803863900	"<translation id=""6098793583803863900"">Неизвестный файл проверяется на наличие опасного контента.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_si.xtb	chrome/app/resources/generated_resources_si.xtb	generated_resources	si	6098793583803863900	"<translation id=""6098793583803863900"">අනතුරුදායක අන්තර්ගතය තිබේද බැලීමට නොදන්නා ගොනුවක් ස්කෑන් කෙරෙමින් පවතී.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_sk.xtb	chrome/app/resources/generated_resources_sk.xtb	generated_resources	sk	6098793583803863900	"<translation id=""6098793583803863900"">V neznámom súbore sa kontroluje prítomnosť nebezpečného obsahu.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_sl.xtb	chrome/app/resources/generated_resources_sl.xtb	generated_resources	sl	6098793583803863900	"<translation id=""6098793583803863900"">Neznana datoteka je v postopku pregleda za nevarno vsebino.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_sq.xtb	chrome/app/resources/generated_resources_sq.xtb	generated_resources	sq	6098793583803863900	"<translation id=""6098793583803863900"">Një skedar i panjohur po skanohet për përmbajtje të rrezikshme.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_sr.xtb	chrome/app/resources/generated_resources_sr.xtb	generated_resources	sr	6098793583803863900	"<translation id=""6098793583803863900"">Непозната датотека се скенира ради проналажења опасног садржаја.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_sr-Latn.xtb	chrome/app/resources/generated_resources_sr-Latn.xtb	generated_resources	sr-Latn	6098793583803863900	"<translation id=""6098793583803863900"">Nepoznata datoteka se skenira radi pronalaženja opasnog sadržaja.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_sv.xtb	chrome/app/resources/generated_resources_sv.xtb	generated_resources	sv	6098793583803863900	"<translation id=""6098793583803863900"">En okänd fil genomsöks efter farligt innehåll.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_sw.xtb	chrome/app/resources/generated_resources_sw.xtb	generated_resources	sw	6098793583803863900	"<translation id=""6098793583803863900"">Faili isiyojulikana inachanganuliwa ili kubaini maudhui hatari.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ta.xtb	chrome/app/resources/generated_resources_ta.xtb	generated_resources	ta	6098793583803863900	"<translation id=""6098793583803863900"">அறியப்படாத ஃபைல் ஒன்று, மோசமான உள்ளடக்கம் இருக்கிறதா என்பதைப் பார்க்க ஸ்கேன் செய்யப்படுகிறது.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_te.xtb	chrome/app/resources/generated_resources_te.xtb	generated_resources	te	6098793583803863900	"<translation id=""6098793583803863900"">ప్రమాదకరమైన కంటెంట్ ఉంటే కనుగొనడానికి, ఒక తెలియని ఫైల్ స్కాన్ చేయబడుతోంది.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_th.xtb	chrome/app/resources/generated_resources_th.xtb	generated_resources	th	6098793583803863900	"<translation id=""6098793583803863900"">กำลังสแกนไฟล์ที่ไม่รู้จักเพื่อตรวจหาเนื้อหาที่เป็นอันตราย</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_tr.xtb	chrome/app/resources/generated_resources_tr.xtb	generated_resources	tr	6098793583803863900	"<translation id=""6098793583803863900"">Bilinmeyen bir dosya, tehlikeli içerikler için taranıyor.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_uk.xtb	chrome/app/resources/generated_resources_uk.xtb	generated_resources	uk	6098793583803863900	"<translation id=""6098793583803863900"">Невідомий файл сканується на наявність небезпечного контенту.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ur.xtb	chrome/app/resources/generated_resources_ur.xtb	generated_resources	ur	6098793583803863900	"<translation id=""6098793583803863900"">خطرناک مواد کیلئے ایک نامعلوم فائل اسکین کی جا رہی ہے۔</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_uz.xtb	chrome/app/resources/generated_resources_uz.xtb	generated_resources	uz	6098793583803863900	"<translation id=""6098793583803863900"">Notanish fayl tarkibida viruslar mavjudligi tekshirilmoqda.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_vi.xtb	chrome/app/resources/generated_resources_vi.xtb	generated_resources	vi	6098793583803863900	"<translation id=""6098793583803863900"">Đang quét một tệp không xác định để tìm nội dung nguy hiểm.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_zh-CN.xtb	chrome/app/resources/generated_resources_zh-CN.xtb	generated_resources	zh-CN	6098793583803863900	"<translation id=""6098793583803863900"">正在扫描一个不明文件以确认其中是否包含危险内容。</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_zh-HK.xtb	chrome/app/resources/generated_resources_zh-HK.xtb	generated_resources	zh-HK	6098793583803863900	"<translation id=""6098793583803863900"">系統正在掃瞄不明檔案是否包含危險內容。</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_zh-TW.xtb	chrome/app/resources/generated_resources_zh-TW.xtb	generated_resources	zh-TW	6098793583803863900	"<translation id=""6098793583803863900"">系統正在掃描不明檔案是否包含危險內容。</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_zu.xtb	chrome/app/resources/generated_resources_zu.xtb	generated_resources	zu	6098793583803863900	"<translation id=""6098793583803863900"">Ifayela elingaziwa liskenelwa okuqukethwe okuyingozi.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_af.xtb	chrome/app/resources/generated_resources_af.xtb	generated_resources	af	6242574558232861452	"<translation id=""6242574558232861452"">Kontroleer tans met jou organisasie se sekuriteitbeleid.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_am.xtb	chrome/app/resources/generated_resources_am.xtb	generated_resources	am	6242574558232861452	"<translation id=""6242574558232861452"">የእርስዎን ድርጅት የደህንነት መመሪያዎች በመፈተሽ ላይ</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_ar.xtb	chrome/app/resources/generated_resources_ar.xtb	generated_resources	ar	6242574558232861452	"<translation id=""6242574558232861452"">جارٍ فحص الملف الجاري تنزيله للتأكّد من توافقه مع سياسات أمان مؤسستك.</translation>"
other/restore_download_shelf.patch	chromium-git:0f3bbb229ab1499759ea9760a4b58f25b911572b:chrome/app/resources/generated_resources_as.xtb	chrome/app/resources/generated_resources_as.xtb	generated_resources	as	6242574558232861452	"<translation id=""6242574558232861452"">আপোনাৰ প্ৰতিষ্ঠানৰ সুৰক্ষা নীতিসমূহৰ জৰিয়তে পৰীক্ষা কৰি থকা হৈছে।</translation>"
